,ID,trend_Ori,Pvalue_Ori,trends_Mod_yue,Pvalue_Mod_yue,trends_Mod_rao,Pvalue_Mod_rao,trends_seasonal,Pvalue_seasonal,test
36,225211,no trend,0.11995442030061265,decreasing,0.02790471094782565,no trend,0.1848836170710182,no trend,0.15995760153667815,mandal kendal
37,225611,increasing,0.0309044687166804,increasing,1.223645017089936e-05,no trend,0.10742481110911517,no trend,0.16159256150940537,mandal kendal
38,226111,no trend,0.602920154557339,no trend,0.42418111952952087,no trend,0.6903485738095338,no trend,0.951472249222705,mandal kendal
39,226511,increasing,3.672871684390344e-05,increasing,9.145601709281692e-07,increasing,0.03362191647104518,increasing,0.0003078634611799469,mandal kendal
40,226512,no trend,0.2151088323632102,no trend,0.14040114412940663,no trend,0.4977250551320207,no trend,0.3008618029033998,mandal kendal
41,226513,increasing,0.0025142527238100065,increasing,0.007612405911373354,no trend,0.1019986714132679,increasing,0.008873319957588555,mandal kendal
42,226811,increasing,0.039746035448756434,increasing,0.00010007877056206205,no trend,0.11746838907726098,increasing,0.008748937971370552,mandal kendal
43,236211,no trend,0.9545653624378525,no trend,0.9252728917230695,no trend,0.9604003311843443,no trend,0.9088258570566288,mandal kendal
44,238021,no trend,0.38166262934835227,no trend,0.16300899041351435,no trend,0.5575985090819462,no trend,0.4836862807485387,mandal kendal
45,238022,no trend,0.9123468640817334,no trend,0.8523971321755199,no trend,0.9426706447303894,no trend,0.848514341089246,mandal kendal
46,239011,no trend,0.08117996843307052,no trend,0.1028895855161236,no trend,0.3584874454193272,decreasing,0.0484027741956512,mandal kendal
47,239013,increasing,0.03753375526305014,increasing,0.028390334988865673,no trend,0.13329539137468527,increasing,0.025847132062696954,mandal kendal
48,243611,no trend,0.24969371043134725,no trend,0.14100548649486222,no trend,0.35612147759993906,no trend,0.24755716932622107,mandal kendal
49,243612,no trend,0.1659455307628248,no trend,0.08702287341560444,no trend,0.3460661650381258,no trend,0.15270995299415557,mandal kendal
50,243613,no trend,0.9355231569210325,no trend,0.8962756067533255,no trend,0.9636850964360169,no trend,1.0,mandal kendal
51,243712,no trend,0.7871883510419677,no trend,0.5888674176775905,no trend,0.821006690085399,no trend,0.3811326193376021,mandal kendal
52,243713,no trend,0.060085656985613634,increasing,2.204509439440727e-06,increasing,0.03486377978369504,no trend,0.3026923131143482,mandal kendal
53,243911,no trend,0.42947969909415784,no trend,0.17939844340856426,no trend,0.5841224414054837,no trend,0.5512797193957792,mandal kendal
54,243912,no trend,0.0661622920438023,increasing,0.0035648397580512192,no trend,0.16322635719407552,no trend,0.20124262095772383,mandal kendal
55,251511,no trend,0.32535467360179204,no trend,0.16647004386036635,no trend,0.40277155949784715,no trend,0.23796119123985227,mandal kendal
56,255211,no trend,0.5820490894504724,no trend,0.4987294066083878,no trend,0.7656678622596087,no trend,0.848514341089246,mandal kendal
57,255212,no trend,0.41910255840384125,no trend,0.3121204312040664,no trend,0.6589078625864568,no trend,0.36131042852617856,mandal kendal
58,256611,increasing,0.00013637789008513757,increasing,0.0007541436130840129,increasing,0.039928342162653285,increasing,0.000588810511332083,mandal kendal
59,258121,decreasing,0.019028259615331056,decreasing,0.007687909493936829,no trend,0.16074297392763004,no trend,0.2672744816446537,mandal kendal
60,258911,no trend,0.8334366920342045,no trend,0.8186162142990772,no trend,0.8899343724394255,no trend,0.36131042852617856,mandal kendal
61,259411,decreasing,0.00043205113677635687,decreasing,1.8813968802877667e-06,decreasing,0.018573579748099478,decreasing,0.0012576281595146899,mandal kendal
62,259412,no trend,0.9491853409539481,no trend,0.9136767377691282,no trend,0.9648280913116787,no trend,0.9492318350216338,mandal kendal
63,259413,increasing,0.012369811627447547,increasing,1.3222008703017707e-05,no trend,0.1297930761852264,no trend,0.1281465612656798,mandal kendal
64,259511,no trend,0.45834793761457115,no trend,0.3074786291885774,no trend,0.6285369870259445,no trend,0.42885366100083866,mandal kendal
65,260212,no trend,0.21744052828886629,no trend,0.10190931629440247,no trend,0.48869614363032365,no trend,0.17930089821157003,mandal kendal
66,260311,no trend,0.11108979885743597,increasing,2.822920131295703e-05,no trend,0.10369007054393564,no trend,0.9534400344165699,mandal kendal
67,260312,no trend,0.5711998928057382,no trend,0.32227271416673564,no trend,0.5637393324761713,no trend,0.8906603479582313,mandal kendal
68,260511,no trend,0.3051409424916114,no trend,0.10395990513954323,no trend,0.5321656602839888,no trend,0.56661552139799,mandal kendal
69,260512,no trend,0.44642478844675093,no trend,0.1922801977315518,no trend,0.6099264907580972,no trend,0.9088258570566288,mandal kendal
70,260711,no trend,0.5809652666827714,no trend,0.39312796201226696,no trend,0.7414154126931383,no trend,0.4041789801400353,mandal kendal
71,260712,no trend,0.3882339944363915,no trend,0.19797876136203518,no trend,0.574788778629141,no trend,0.7703347136423386,mandal kendal
72,260713,no trend,0.38005157975989823,no trend,0.12463609585114521,no trend,0.40888562745643187,no trend,0.6017660985893614,mandal kendal
73,260714,no trend,0.5598107218954222,no trend,0.5099823899808194,no trend,0.6954846571021966,no trend,0.7089232340537643,mandal kendal
74,260911,increasing,0.013360022798276194,increasing,4.806069175744554e-06,no trend,0.1453776005883194,no trend,0.06196961991403871,mandal kendal
75,261211,no trend,0.9654686236590049,no trend,0.9495062013554885,no trend,0.9711841038518774,no trend,1.0,mandal kendal
76,261611,increasing,5.371038100565606e-05,increasing,2.5021984484396853e-11,increasing,0.008446037082987523,increasing,0.0013213216663898741,mandal kendal
77,261612,no trend,0.4989490866816486,no trend,0.23206614632267808,no trend,0.5110003367230249,no trend,0.8961980571495516,mandal kendal
78,261711,no trend,0.22764992704025877,no trend,0.08981201873092237,no trend,0.38555571793884624,no trend,0.6701031580103327,mandal kendal
79,261712,no trend,0.15735954156486587,no trend,0.05041482049773305,no trend,0.2684547285084864,no trend,0.5669166877901275,mandal kendal
80,261713,no trend,0.2888451508463783,no trend,0.1534962718425581,no trend,0.4349284529151818,no trend,0.2834872247539897,mandal kendal
81,262411,no trend,0.6888231309111743,no trend,0.5372799019930146,no trend,0.7674213781205625,no trend,0.7207129192030746,mandal kendal
82,262413,no trend,0.12432454908548962,increasing,0.010668712420122572,no trend,0.18376840920763016,no trend,0.2834872247539897,mandal kendal
83,262414,increasing,4.691103213216863e-06,increasing,9.327681738113824e-09,increasing,0.010293592599371015,increasing,0.00022055387083086408,mandal kendal
84,262415,increasing,2.6769221294298262e-05,increasing,7.823414360785819e-09,increasing,0.004440019273690643,increasing,0.00022055387083086408,mandal kendal
85,262711,decreasing,0.0027827330263514582,decreasing,6.802455895305037e-05,no trend,0.06501240637437822,decreasing,0.012050600770567854,mandal kendal
86,262712,no trend,0.4180031502588144,no trend,0.2018910361023747,no trend,0.6097946160595724,no trend,0.6827510662271137,mandal kendal
87,262713,no trend,0.7905187902417583,no trend,0.6328501069975747,no trend,0.7439459689833603,no trend,0.583882420770365,mandal kendal
88,262714,no trend,0.3985234562183484,no trend,0.14749271020735444,no trend,0.6109816126840526,no trend,0.818838344694353,mandal kendal
89,263011,no trend,0.10642173327728122,increasing,0.04950672444860449,no trend,0.2773906575602165,increasing,0.030746778615329262,mandal kendal
90,263012,no trend,0.8540199102937636,no trend,0.7421139829814511,no trend,0.8827517081710974,no trend,0.905141689156505,mandal kendal
91,263013,no trend,0.5799824134197524,no trend,0.3310101926341975,no trend,0.7149499782150448,no trend,0.8551321405847059,mandal kendal
92,263014,no trend,0.7784042472941028,no trend,0.6597684402655379,no trend,0.8043974375960876,no trend,0.4746014367328999,mandal kendal
93,263015,no trend,0.12169562898724617,increasing,0.0073709263040011574,no trend,0.23500676029635081,no trend,0.07385174265745542,mandal kendal
94,263111,no trend,0.2970408844277741,no trend,0.06376563167241245,no trend,0.43638269819494413,no trend,0.14437652319832983,mandal kendal
95,263411,increasing,4.8647323828809874e-05,increasing,4.884981308350689e-15,increasing,0.006685579436429334,increasing,4.552445779970604e-05,mandal kendal
96,263412,no trend,0.5218465589845058,no trend,0.3165952300002559,no trend,0.6028552902369122,no trend,0.3209116751597887,mandal kendal
97,263511,no trend,0.27349640247378737,no trend,0.08217777744521704,no trend,0.2447875230227643,no trend,0.6940491476712278,mandal kendal
98,263611,no trend,0.37538898664771003,no trend,0.2893222105767501,no trend,0.564678084685869,no trend,0.1811898229356519,mandal kendal
99,263612,no trend,0.4583045982937657,no trend,0.27701430910116276,no trend,0.6231691001270028,no trend,0.9009714934164412,mandal kendal
100,263613,increasing,0.004249794395354334,increasing,2.188079806231258e-08,increasing,0.02986598018422315,increasing,0.012821684691391555,mandal kendal
101,263621,no trend,0.8966641019226489,no trend,0.8207214252252812,no trend,0.9257339712703061,no trend,0.2834872247539897,mandal kendal
102,263711,no trend,0.07735975660886552,increasing,1.4411589096985367e-05,no trend,0.2729176884482354,no trend,0.06690455274560381,mandal kendal
103,263721,increasing,0.011250218498768838,increasing,1.844255398086858e-05,no trend,0.10115577754924998,increasing,0.03759708811617335,mandal kendal
104,264311,no trend,0.27785641483626033,no trend,0.056445169492631786,no trend,0.2105587713211039,no trend,0.17930089821157003,mandal kendal
105,264711,no trend,0.9957764963693951,no trend,0.9934117671767357,no trend,0.9971114658304105,no trend,0.9534400344165699,mandal kendal
106,265411,no trend,0.3757806397618011,no trend,0.18983801522749788,no trend,0.537904172623606,no trend,0.5669166877901275,mandal kendal
107,265511,decreasing,0.003544733882296258,decreasing,0.01518146070706261,no trend,0.09738201704767802,decreasing,0.002905988956157568,mandal kendal
108,268611,no trend,0.12943226016713605,decreasing,0.04606881150950004,no trend,0.34857885161932334,no trend,0.0775832974851316,mandal kendal
109,268811,no trend,0.06745544359093802,decreasing,0.0004979478514621771,no trend,0.09994651199910098,no trend,0.13538211004560674,mandal kendal
110,268812,no trend,0.7213409140069316,no trend,0.6063853829166383,no trend,0.7731663252122947,no trend,1.0,mandal kendal
111,269511,no trend,0.4302775302929358,no trend,0.14846868743976072,no trend,0.5193834583173587,no trend,0.4478307404396433,mandal kendal
112,270211,increasing,0.02003974108110329,increasing,0.0006886586888734669,increasing,0.03453302866528052,no trend,0.08583401331843699,mandal kendal
113,270212,no trend,0.08271635220381857,increasing,0.0014403270061820184,no trend,0.06175974500778714,no trend,0.9088258570566288,mandal kendal
114,270311,no trend,0.236295011952105,increasing,0.043077684488598056,no trend,0.3447206523832922,no trend,0.24755716932622107,mandal kendal
115,270521,no trend,0.6076296203998264,no trend,0.40681983695551294,no trend,0.7577422604791366,no trend,0.6827510662271137,mandal kendal
116,270711,no trend,0.07069236572735305,increasing,0.0010977579138085058,increasing,0.04328668300365712,increasing,0.03194989438886253,mandal kendal
117,270712,increasing,0.0026227600419821417,increasing,1.4950143789604908e-08,increasing,0.00010397386632354788,increasing,0.04277829153171253,mandal kendal
118,270811,no trend,0.19776601490522072,no trend,0.050474618690043105,no trend,0.25827740618565076,no trend,0.2834872247539897,mandal kendal
119,271111,no trend,0.5357003161967453,no trend,0.40306829149789314,no trend,0.706665991258324,no trend,0.4478307404396433,mandal kendal
120,271112,no trend,0.26033625776487,no trend,0.08896423616725846,no trend,0.44598442260111937,no trend,0.4041789801400353,mandal kendal
